Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
92423,277214.499668,-36.1554776098,
92424,277215.576168,-37.3295840514,
92425,277218.0866,-37.2921912533,
92426,277221.204184,-36.4833631614,
92427,277223.84192,-37.7612128347,
92428,277227.088128,-36.2220524252,
92429,277229.247631,-36.4840955476,
92430,277232.334081,-36.1768323788,
92431,277235.615147,-35.1611174163,
92432,277240.080081,-35.5170937108,
92433,277242.792763,-36.2431538608,
92434,277245.876586,-36.8837293486,
92435,277250.704859,-36.3738818545,
92436,277254.667471,-36.0743437866,
92437,277259.266139,-36.0375447691,
92438,277262.461361,-35.8413849728,
92439,277265.380376,-35.8224882419,
92440,277269.964016,-35.6918920281,
92441,277273.076291,-36.3172455916,
92442,277275.831388,-36.0939639233,
92443,277280.036074,-36.892596255,
92444,277283.83435,-36.7015705337,
92445,277286.989863,-37.347872343,
92446,277289.240703,-37.242831665,
92447,277291.109853,-35.8452255412,
92448,277293.733116,-36.4361306627,
92449,277296.097114,-36.5570372364,
92450,277299.324027,-36.3181226416,
92451,277301.50146,-37.1858276888,
92452,277304.839423,-35.5454909707,
92453,277306.646011,-36.5253413984,
92454,277310.251259,-36.6018740833,
92455,277312.883555,-37.3421312082,
92456,277316.154823,-35.7184142076,
92457,277321.170607,-35.3513345035,
92458,277324.934151,-35.6659778215,
92459,277328.185736,-36.9500831944,
92460,277330.839075,-35.5915246725,
92461,277332.836439,-36.421117605,
92462,277337.314523,-35.6232266379,
92463,277340.565947,-36.5476546659,
92464,277343.227781,-37.4091962933,
92465,277344.848223,-37.2205907672,
92466,277348.42869,-35.6491955914,
92467,277350.904426,-36.2641417773,
92468,277352.238947,-37.4535442515,
92469,277355.03137,-35.85125197,
92470,277358.15204,-37.0437554804,
92471,277360.443194,-35.6048554877,
92472,277365.017129,-36.1312134108,
92473,277369.192644,-35.7121133121,
92474,277372.770333,-36.8685610701,
92475,277374.263561,-37.5262513979,
92476,277377.419766,-35.7374481661,
92477,277379.237884,-36.8233500996,
92478,277382.911182,-36.918743802,
92479,277385.101249,-36.4808612759,
92480,277387.426746,-36.2515630758,
92481,277390.034878,-36.8780172849,
92482,277391.147541,-37.5653503021,
92483,277393.238413,-36.1893850325,
92484,277396.480184,-35.8892921452,
92485,277401.423387,-36.3747575862,
92486,277405.38305,-36.0681397111,
92487,277407.598346,-35.8493255307,
92488,277410.682008,-36.6256160899,
92489,277413.05493,-36.8795307809,
92490,277414.133773,-38.4864853335,
92491,277415.803231,-37.7796982639,
92492,277418.730035,-36.3608534335,
92493,277422.474973,-36.5382456685,
92494,277426.537536,-35.7616313842,
92495,277428.176789,-37.7300736737,
92496,277429.475375,-37.6711255018,
92497,277431.904066,-38.0374226538,
92498,277434.117753,-37.2404120262,
92499,277437.339935,-35.8651707356,
92500,277440.158497,-36.5128756597,
92501,277441.536665,-36.5231625585,
92502,277445.492575,-36.3941266461,
92503,277447.227003,-37.5701951062,
92504,277449.932926,-36.2381008299,
92505,277453.694065,-35.1159652336,
92506,277455.504536,-36.9487423999,
92507,277459.828326,-36.3142606796,
92508,277464.961907,-35.3506781794,
92509,277466.471469,-37.5446653707,
92510,277469.946246,-35.9411317019,
92511,277474.940845,-35.6010658969,
92512,277477.914263,-34.9478391941,
92513,277482.99654,-34.81130426,
92514,277485.854324,-35.5806111038,
92515,277489.515027,-36.7916483314,
92516,277491.771356,-37.2288748186,
92517,277496.883089,-35.7589653608,
92518,277500.630234,-36.5752328729,
92519,277504.381919,-36.0362250916,
92520,277508.075728,-36.3096100165,
92521,277512.491264,-35.5031294228,
92522,277513.234557,-37.1358139195,
92523,277516.889857,-36.482290465,
92524,277522.007378,-34.879308367,
92525,277526.286688,-36.0811110663,
92526,277529.189875,-36.57102861,
92527,277531.449591,-36.2251787563,
92528,277534.365624,-36.8296985327,
92529,277537.959584,-35.3000477989,
92530,277541.069726,-37.5129272036,
92531,277543.444447,-37.0475344705,
92532,277546.931369,-35.8051903325,
92533,277550.629365,-34.8973802872,
92534,277552.723357,-37.3815093114,
92535,277555.810383,-35.925580018,
92536,277559.419322,-36.1784515686,
92537,277563.844894,-35.7673263673,
92538,277565.836182,-36.6071714193,
92539,277567.438449,-37.5796081558,
92540,277569.294715,-37.1097494567,
92541,277573.653211,-36.2774059022,
92542,277576.463592,-37.744621285,
92543,277578.274298,-36.5923268567,
92544,277580.962333,-36.7736090389,
92545,277585.108625,-35.6648902399,
92546,277587.845898,-36.4387119187,
92547,277589.717562,-37.3951368114,
92548,277592.837402,-36.947458739,
92549,277595.593935,-36.3724468306,
92550,277598.251107,-37.4983391029,
92551,277600.966605,-35.7044766033,
92552,277604.852857,-36.1369005583,
92553,277608.613092,-36.0778934432,
92554,277611.638729,-36.9346898811,
92555,277614.369762,-37.1781349809,
92556,277617.25158,-35.6937656657,
92557,277619.984044,-37.8268012598,
92558,277624.400691,-35.336597189,
92559,277626.605204,-37.0375505959,
92560,277627.473379,-36.8095483399,
92561,277631.730529,-36.0008303855,
92562,277635.543682,-35.7416627809,
92563,277638.239376,-36.7036650542,
92564,277641.205118,-37.708374536,
92565,277644.277944,-36.3011734664,
92566,277646.702934,-36.5060130067,
92567,277649.927287,-35.9920776631,
92568,277652.415442,-37.0053058064,
92569,277655.939443,-36.6755193572,
92570,277658.510071,-36.2105148208,
92571,277662.708153,-35.9428919676,
92572,277665.495034,-36.9135029257,
92573,277668.516161,-36.4473533251,
92574,277670.277128,-36.9995909162,
92575,277674.12343,-36.7745146141,
92576,277676.501719,-36.3531373164,
92577,277679.473593,-35.8652461869,
92578,277681.969931,-37.1737443813,
92579,277686.544621,-36.1311849801,
92580,277690.073195,-35.9596603706,
92581,277692.098375,-37.021650278,
92582,277694.43345,-36.7257732443,
92583,277697.7822,-36.3475112167,
92584,277701.90362,-35.2100948941,
92585,277704.888983,-36.1523795597,
92586,277707.436413,-36.9117520853,
92587,277710.773589,-36.5434249444,
92588,277714.726455,-36.3297169499,
92589,277717.759934,-36.9382481291,
92590,277720.853071,-36.8213170311,
92591,277723.048592,-36.9754492818,
92592,277725.598528,-36.8994167143,
92593,277727.853504,-38.050699243,
92594,277730.968951,-36.2625270609,
92595,277735.368749,-36.7716379996,
92596,277738.508208,-36.3286687449,
92597,277742.345796,-34.5914245881,
92598,277746.038119,-36.6925109751,
92599,277749.209903,-37.2204452036,
92600,277752.475692,-36.3053290235,
92601,277754.143144,-36.6881452264,
92602,277756.885217,-36.5252750841,
92603,277758.795544,-37.6381927727,
92604,277761.978708,-36.1798795035,
92605,277765.430514,-36.3381890567,
92606,277768.936875,-37.1040512859,
92607,277771.436426,-36.8793877589,
92608,277775.084684,-35.9599034285,
92609,277777.714751,-36.8417129346,
92610,277781.552364,-35.8910289679,
92611,277785.270121,-36.4270719189,
92612,277786.819134,-37.8291623351,
92613,277789.429268,-36.1075915929,
92614,277792.5138,-37.8531589108,
92615,277797.011913,-36.3136075565,
92616,277801.314112,-36.2609605,
92617,277803.935631,-35.4841787444,
92618,277807.763298,-36.195264835,
92619,277811.452616,-36.656112414,
92620,277814.004139,-37.0777745956,
92621,277817.799903,-35.2965696082,
92622,277820.162811,-37.8696020522,
92623,277823.84862,-36.3113693678,
92624,277826.41615,-36.741129514,
92625,277829.706732,-36.345286329,
92626,277833.415222,-35.90401495,
92627,277836.57792,-34.9868819337,
92628,277840.532616,-36.446362116,
92629,277844.10157,-35.8553480223,
92630,277847.851621,-36.3075269449,
92631,277849.832678,-36.4454534969,
92632,277850.109683,-37.779034088,
92633,277852.2654,-37.9036216271,
92634,277855.877949,-35.6432702604,
92635,277859.277299,-36.063969697,
92636,277862.476255,-36.954168691,
92637,277866.6498,-36.7348588589,
92638,277868.619588,-36.9022337202,
92639,277870.1177,-36.9065287719,
92640,277871.797623,-37.1702744825,
92641,277875.480746,-35.4143020683,
92642,277878.03059,-36.8520428513,
92643,277879.870217,-37.8724395072,
92644,277882.112199,-36.7578658985,
92645,277885.986735,-36.4606911451,
92646,277888.820341,-36.0062376175,
92647,277892.213375,-36.9311657634,
92648,277894.177416,-37.0954190786,
92649,277897.851611,-36.3184030302,
92650,277900.247288,-36.1723142627,
92651,277903.405951,-36.6054665318,
92652,277904.691899,-37.3954287481,
92653,277908.730311,-37.1527856242,
92654,277911.842043,-37.0704691352,
92655,277916.109897,-36.4364972141,
92656,277918.233786,-36.9896428274,
92657,277922.253822,-35.1980514428,
92658,277924.687947,-36.7129826161,
92659,277927.81224,-35.731777995,
92660,277930.138845,-36.3818463395,
92661,277931.865991,-37.2724339733,
92662,277933.603434,-36.7908979209,
92663,277937.019595,-36.3785328271,
92664,277940.385624,-36.2202886319,
92665,277944.242225,-36.4640076214,
92666,277946.026374,-38.0233896218,
92667,277950.162612,-36.3418648656,
92668,277953.626999,-35.8649745142,
92669,277956.941053,-37.3884322302,
92670,277958.608716,-37.7303008741,
92671,277961.137995,-37.0248688411,
92672,277965.26046,-35.7387166847,
92673,277969.758124,-36.3989582513,
92674,277971.524819,-37.5622999702,
92675,277974.660229,-37.7559839564,
92676,277976.64849,-37.4374389122,
92677,277979.056349,-37.5376180145,
92678,277982.803722,-35.6843766172,
92679,277986.065416,-37.3574341888,
92680,277988.361158,-37.4043712529,
92681,277991.419974,-36.1075092104,
92682,277994.715956,-37.2819456945,
92683,277998.540952,-36.197592519,
92684,278001.949159,-36.1204258073,
92685,278005.190773,-35.9130990079,
92686,278010.402597,-35.6541490443,
92687,278012.559917,-37.5572416809,
92688,278012.700488,-37.5902109125,
92689,278015.16001,-36.4680821303,
92690,278018.132683,-37.1670033973,
92691,278021.770569,-37.3525664052,
92692,278025.416659,-36.0206470102,
92693,278029.54218,-36.1468681506,
92694,278031.168289,-37.1176925781,
92695,278033.835709,-36.6780633856,
92696,278035.928391,-36.5531084743,
92697,278038.376458,-36.3243188695,
92698,278040.098556,-38.4454197956,
92699,278043.02438,-35.676922137,
92700,278044.502366,-36.9595198773,
92701,278047.858698,-36.5248257453,
92702,278051.774463,-36.1869378722,
92703,278055.922317,-35.3638551349,
92704,278060.019855,-36.0440150456,
92705,278062.396584,-38.0538179205,
92706,278064.557826,-37.4557579402,
92707,278068.486324,-35.0137370723,
92708,278069.811531,-37.1629249157,
92709,278071.888691,-38.3254441021,
92710,278075.583465,-36.8758139234,
92711,278079.402074,-36.2442146284,
92712,278084.072314,-36.0297668072,
92713,278088.07657,-36.4092893988,
92714,278090.128012,-37.1862952442,
92715,278092.902774,-38.0722853842,
92716,278095.708069,-36.4397315918,
92717,278098.452927,-37.299063989,
92718,278101.928277,-36.8696181988,
92719,278104.442442,-36.7576178058,
92720,278106.578583,-35.7114072517,
92721,278109.558954,-36.2831562601,
92722,278112.422916,-35.8649533145,
92723,278116.780069,-36.6520716786,
92724,278119.077511,-36.3003838932,
92725,278122.944216,-36.7261439121,
92726,278125.484638,-36.0097524636,
92727,278127.792003,-36.7345433317,
92728,278129.99607,-37.2115266799,
92729,278132.083981,-36.827336266,
92730,278135.149646,-37.165453132,
92731,278140.399351,-35.4420892428,
92732,278143.610827,-36.8868859337,
92733,278148.116053,-36.060222329,
92734,278151.382466,-35.9492331923,
92735,278154.278178,-37.3045036007,
92736,278158.314054,-35.4884496181,
92737,278162.929601,-35.2052327187,
92738,278167.519843,-35.4943323729,
92739,278172.48335,-35.4454820325,
92740,278177.549219,-35.2725420982,
92741,278180.855933,-34.8308900175,
92742,278184.923538,-36.2434538002,
92743,278188.457305,-36.3159944922,
92744,278191.151114,-36.5081606406,
92745,278194.465977,-36.148059718,
92746,278197.346611,-36.8795136832,
92747,278201.022883,-36.2325448207,
92748,278203.492244,-37.4780100386,
92749,278207.517035,-35.4141977417,
92750,278211.945783,-36.173979631,
92751,278216.228079,-35.0834305944,
92752,278218.291684,-35.6350874555,
92753,278221.437934,-35.6038199696,
92754,278226.185921,-35.5784732519,
92755,278230.380979,-36.0523918816,
92756,278232.551949,-36.5845684874,
92757,278236.017915,-35.994143953,
92758,278238.782867,-36.1130196182,
92759,278242.259823,-37.4349304522,
92760,278244.817491,-37.5889214017,
92761,278247.410146,-37.0497615077,
92762,278251.327132,-35.5740817321,
92763,278255.121809,-36.4313004027,
92764,278256.513669,-36.5989480773,
92765,278258.676357,-37.5262598837,
92766,278261.605313,-37.3326534157,
92767,278266.233403,-35.313230252,
92768,278268.412343,-36.7831212251,
92769,278270.937801,-37.3430574675,
92770,278273.330394,-36.9495908273,
92771,278277.149985,-36.4125636023,
92772,278280.930337,-35.631620285,
92773,278285.247361,-34.8706991196,
92774,278289.038051,-36.229447964,
92775,278291.55778,-37.6750318342,
92776,278295.088725,-36.9344797031,
92777,278296.191918,-36.7978619478,
92778,278298.802579,-37.2543149969,
92779,278300.410529,-37.7655488452,
92780,278305.653516,-35.1252661958,
92781,278309.63864,-35.5083762823,
92782,278312.63081,-38.1026898216,
92783,278316.3817,-35.4471184176,
92784,278318.208925,-36.2085767469,
92785,278320.520449,-36.5087897213,
92786,278324.954201,-36.5919778504,
92787,278328.729232,-36.8788251155,
92788,278331.689294,-36.2317628269,
92789,278335.43227,-37.3707944569,
92790,278338.530156,-35.7628422572,
92791,278340.734542,-36.1497162971,
92792,278342.453149,-37.1695186616,
92793,278344.306619,-36.1310818263,
92794,278347.976479,-36.0749335464,
92795,278352.389572,-35.8496029961,
92796,278356.586002,-35.2228759217,
92797,278360.033946,-37.1398771021,
92798,278364.276034,-35.719436225,
92799,278366.770937,-37.6544882053,
92800,278370.045544,-35.6552779246,
92801,278372.73439,-36.697929801,
92802,278376.090185,-36.816521863,
92803,278379.609027,-37.322920035,
92804,278381.504262,-37.1168897084,
92805,278384.75833,-36.1926854308,
92806,278388.056148,-37.7690470555,
92807,278390.969834,-35.9876523012,
92808,278393.094637,-36.979718214,
92809,278395.493579,-37.5132442267,
92810,278399.524272,-36.4476916544,
92811,278402.171588,-35.9384530692,
92812,278405.509697,-35.6069715041,
92813,278409.85803,-35.6606911688,
92814,278413.43849,-35.1740757166,
92815,278416.551838,-35.8095946578,
92816,278420.642066,-34.5383986768,
92817,278422.361914,-36.345997818,
92818,278425.185468,-36.4664191706,
92819,278427.724964,-36.2465634779,
92820,278430.265323,-36.4409421534,
92821,278434.370058,-36.1421635776,
92822,278438.110855,-35.9809398876,
92823,278440.494016,-37.0659717063,
92824,278445.6734,-35.608200113,
92825,278449.05957,-36.1792926749,
92826,278452.029097,-37.2147662051,
92827,278454.729337,-36.6762218501,
92828,278458.077704,-36.100747756,
92829,278460.257552,-36.2816281667,
92830,278463.250373,-36.504775817,
92831,278466.460589,-36.5355685029,
92832,278469.379649,-35.3151355175,
92833,278471.466129,-37.2952769999,
92834,278474.231707,-35.2615065834,
92835,278478.29133,-35.3086776007,
92836,278480.081416,-36.2187861505,
92837,278483.144881,-36.5367399969,
92838,278487.177547,-36.4514001674,
92839,278490.9166,-36.0192173678,
92840,278493.832979,-36.2224675284,
92841,278497.500606,-37.0981721314,
92842,278500.128493,-36.4455402588,
92843,278503.858728,-35.6118366642,
92844,278509.145218,-35.4171822596,
92845,278512.683521,-36.3866166701,
92846,278517.440037,-36.3238449678,
92847,278520.644443,-37.7850738326,
92848,278524.496233,-37.0295760156,
92849,278525.602133,-37.2113512945,
92850,278527.329966,-36.6029053946,
92851,278530.097852,-35.9003510856,
92852,278533.470852,-36.9406665683,
92853,278535.954283,-37.2151707345,
92854,278539.950954,-35.9679705495,
92855,278544.210198,-35.4084781429,
92856,278546.776461,-37.2434872054,
92857,278549.833569,-36.542680099,
92858,278553.08844,-37.07166314,
92859,278556.545952,-36.2145226584,
92860,278560.572172,-36.1060769314,
92861,278562.689809,-36.1169591795,
92862,278566.270574,-36.1241860229,
92863,278568.296261,-36.9285296811,
92864,278571.303684,-36.5087005287,
92865,278574.71339,-36.142765227,
92866,278576.922992,-36.3412024567,
92867,278581.062651,-36.0783719752,
92868,278583.746576,-36.8497581744,
92869,278588.399259,-36.1563768058,
92870,278591.519047,-36.0862639158,
92871,278594.811258,-35.4068148415,
92872,278597.485715,-37.4867363529,
92873,278599.289109,-36.9297536576,
92874,278601.978464,-36.2696920001,
92875,278605.663788,-36.4620320756,
92876,278611.447012,-34.7581829632,
92877,278614.974544,-35.3655556501,
92878,278618.818552,-35.9280718049,
92879,278620.741051,-38.2033337881,
92880,278625.271036,-36.0422253627,
92881,278626.269648,-38.0248391346,
92882,278628.763896,-37.3485525491,
92883,278634.533485,-35.146296671,
92884,278637.306144,-35.719801127,
92885,278640.028019,-36.7921215905,
92886,278642.417092,-36.420535546,
92887,278644.535065,-37.29708526,
92888,278645.917959,-36.4403302606,
92889,278649.916343,-36.4861351122,
92890,278651.373114,-37.7488770136,
92891,278656.110052,-36.0918334597,
92892,278659.10258,-36.4323599472,
92893,278660.531212,-36.4876522557,
92894,278662.892621,-36.347459899,
92895,278664.42095,-37.300434039,
92896,278667.497288,-35.889851922,
92897,278670.258433,-37.0366551782,
92898,278672.361273,-36.7200974458,
92899,278676.481703,-36.2031790802,
92900,278680.402446,-36.3657608834,
92901,278683.552734,-35.9228037988,
92902,278685.581888,-37.5542932413,
92903,278686.788477,-37.6232197451,
92904,278690.254835,-34.9303640507,
92905,278693.875087,-37.183724023,
92906,278697.772113,-35.8078187713,
92907,278700.936315,-37.7164486563,
92908,278704.482795,-35.8762877557,
92909,278706.447943,-36.9015102725,
92910,278710.229645,-36.0350796474,
92911,278713.315821,-36.4975038984,
92912,278716.832913,-36.6182229888,
92913,278721.325575,-36.7425797437,
92914,278725.059047,-35.3701406012,
92915,278726.581084,-36.9418310422,
92916,278728.868503,-36.495468079,
92917,278731.252377,-36.2433537243,
92918,278733.682246,-36.2781271401,
92919,278737.372717,-36.1920811466,
92920,278741.070075,-35.5787788596,
92921,278744.899397,-36.5105799568,
92922,278748.164062,-35.591953032,
92923,278751.019664,-36.9196654476,
92924,278752.778532,-38.5624436231,
92925,278756.026034,-36.6471643224,
92926,278759.894911,-35.8666227045,
92927,278762.813832,-37.1525066577,
92928,278765.053124,-37.857672567,
92929,278767.604243,-35.5806004465,
92930,278771.101346,-37.1640085033,
92931,278773.903115,-36.8320932049,
92932,278777.834344,-35.3588737298,
92933,278778.952677,-38.2506501774,
92934,278782.1781,-36.7148716522,
92935,278785.743641,-35.9096473266,
92936,278789.146511,-36.3203924763,
92937,278791.720161,-36.8880473215,
92938,278795.595117,-36.4793134279,
92939,278798.718446,-36.8782211269,
92940,278801.408253,-38.6945378477,
92941,278803.275786,-36.4665463166,
92942,278804.627303,-36.6157844575,
92943,278809.208627,-34.8838219491,
92944,278811.257114,-36.7930377558,
92945,278814.904918,-35.5915374988,
92946,278817.803063,-35.8212563751,
92947,278819.734979,-37.1335576755,
92948,278823.328393,-35.7296248628,
92949,278826.431096,-36.5481038554,
92950,278828.390394,-36.5705490311,
92951,278831.206307,-36.4042310163,
92952,278835.016595,-36.4491639649,
92953,278838.311379,-36.4680368632,
92954,278842.071567,-37.5361910015,
92955,278846.529806,-34.9399111298,
92956,278849.150124,-36.070657362,
92957,278852.879602,-36.4047735128,
92958,278854.413631,-37.4635932741,
92959,278857.526983,-35.6579953944,
92960,278860.43675,-36.0203396484,
92961,278864.75621,-36.3291282621,
92962,278869.036639,-35.2449877685,
92963,278871.205274,-36.6242858889,
92964,278873.14991,-36.8349551658,
92965,278877.344735,-35.8291229675,
92966,278880.184309,-38.0472879506,
92967,278881.412351,-37.3067600104,
92968,278884.955741,-36.419747142,
92969,278888.933192,-36.2317013026,
92970,278892.549407,-34.7116416248,
92971,278895.799379,-36.9984013442,
92972,278899.135013,-35.6952892131,
92973,278901.074323,-36.84887945,
92974,278903.930761,-37.1122490198,
92975,278907.568026,-35.7387604687,
92976,278911.405592,-36.643949338,
92977,278914.458352,-36.7485191753,
92978,278916.646855,-38.2171899887,
92979,278918.711596,-36.7842167943,
92980,278922.613437,-35.9034013242,
92981,278925.532163,-37.7568502844,
92982,278927.363851,-35.7058504922,
92983,278930.343357,-36.0253729518,
92984,278933.091724,-36.1920912648,
92985,278935.511777,-36.9010440715,
92986,278939.626524,-35.8711014513,
92987,278943.017627,-35.7092762642,
92988,278946.351791,-36.2498705326,
92989,278948.389353,-37.3300741344,
92990,278950.492701,-38.1502935127,
92991,278955.210683,-36.0284218307,
92992,278958.243595,-35.744538881,
92993,278960.828726,-36.2239481932,
92994,278964.741357,-35.357004612,
92995,278969.571949,-35.9392101208,
92996,278973.522378,-34.5525146488,
92997,278976.272198,-36.3050220108,
92998,278978.35544,-37.1334152904,
92999,278982.808513,-36.125826702,
93000,278986.777519,-36.8202380676,
93001,278990.524383,-35.8250196663,
93002,278993.310768,-36.8624229339,
93003,278996.691912,-37.6037086739,
93004,279000.425568,-36.3252950496,
93005,279004.609388,-36.0039149436,
93006,279007.478423,-36.9343581901,
93007,279012.478946,-36.3162856758,
93008,279015.217234,-36.6907045099,
93009,279016.573478,-38.3497917171,
93010,279019.64189,-36.4090205741,
93011,279022.321547,-37.2935961588,
93012,279024.911708,-36.539754348,
93013,279029.064618,-36.0472186973,
93014,279032.153835,-36.4044692062,
93015,279034.423034,-37.0296189364,
93016,279036.510762,-36.4675564651,
93017,279040.464075,-35.3021737813,
93018,279042.68835,-37.0595696863,
93019,279046.894574,-36.4944899898,
93020,279049.454804,-35.6296640195,
93021,279052.923897,-35.1829504587,
93022,279056.855091,-35.7382922754,
93023,279059.868256,-36.2154366535,
93024,279063.12715,-36.5031129665,
93025,279065.605167,-37.4413384768,
93026,279068.264269,-37.1135586058,
93027,279070.339518,-37.2410040688,
93028,279073.599592,-35.6627222075,
93029,279076.257137,-37.2748511638,
93030,279079.813176,-36.2790336871,
93031,279084.532574,-36.0257143973,
93032,279086.329314,-36.7238161631,
93033,279088.669519,-36.7095831777,
93034,279090.308503,-37.9512255606,
93035,279092.731229,-36.5179789273,
93036,279096.885661,-35.7145186139,
93037,279099.974664,-36.908811313,
93038,279103.122452,-36.762219109,
93039,279104.96687,-37.2283540978,
93040,279107.133134,-36.4963924399,
93041,279110.75387,-36.4656796357,
93042,279113.58341,-36.655896581,
93043,279114.976557,-37.461394435,
93044,279117.082963,-36.1544349012,
93045,279120.156938,-36.8470803557,
93046,279125.174599,-35.4459181307,
93047,279128.68071,-35.850843412,
93048,279130.544328,-37.4732231246,
93049,279135.142358,-35.1143427125,
93050,279137.679009,-37.530441384,
93051,279138.713888,-37.7432205549,
93052,279140.754123,-36.4510664727,
93053,279143.673692,-36.1544760858,
93054,279146.872335,-36.9105404385,
93055,279146.877406,-38.0881201593,
93056,279151.94594,-35.1194413371,
93057,279153.804857,-38.0583703031,
93058,279156.454706,-37.9738312881,
93059,279158.698096,-36.9118984658,
93060,279161.817713,-35.811009843,
93061,279164.060791,-37.5836439604,
93062,279167.123625,-36.1357543838,
93063,279169.604157,-36.0926797537,
93064,279172.894764,-36.2082541897,
93065,279175.630934,-35.6119421258,
93066,279179.86793,-36.5056358678,
93067,279181.900621,-37.8088161522,
93068,279185.521516,-35.9805960925,
93069,279188.606863,-35.7786380415,
93070,279191.810497,-36.5229727478,
93071,279192.618268,-37.4200943982,
93072,279196.994999,-35.0591427641,
93073,279200.917887,-35.8291969483,
93074,279203.457276,-37.1167249025,
93075,279205.70638,-37.0969842841,
93076,279209.367466,-37.0887516655,
93077,279211.529,-37.5661171159,
93078,279213.645805,-37.6325134373,
93079,279216.566727,-37.1693050276,
93080,279220.11509,-35.6779849793,
93081,279223.092248,-35.4578373228,
93082,279226.34343,-35.5081897423,
93083,279230.208015,-36.5079099204,
93084,279231.118016,-37.7341845984,
93085,279235.649407,-35.6205129578,
93086,279239.691409,-35.9681640751,
93087,279242.079206,-37.207909103,
93088,279245.067105,-36.0967166317,
93089,279247.378189,-35.830347394,
93090,279250.758859,-37.0294513806,
93091,279252.95042,-37.2337800396,
93092,279255.771072,-36.2625205829,
93093,279259.116427,-37.347968526,
93094,279262.347971,-36.437931615,
93095,279265.579267,-35.0241299398,
93096,279268.037545,-36.433188294,
93097,279271.796278,-34.4955151651,
93098,279275.838929,-36.2311667054,
93099,279277.892509,-37.8273100396,
93100,279279.933438,-36.7615833583,
93101,279284.487173,-36.5409696612,
93102,279288.361957,-36.7765602639,
93103,279289.830378,-37.6435760624,
93104,279293.649334,-35.162979061,
93105,279296.202204,-37.1788269531,
93106,279300.738393,-35.7046468989,
93107,279304.601458,-34.9519244764,
93108,279308.710802,-36.0101760112,
93109,279310.364631,-37.4633710532,
93110,279314.03759,-35.4278639264,
93111,279316.619218,-36.5286822797,
93112,279318.634819,-36.9022372937,
93113,279321.544141,-36.7637624235,
93114,279326.239701,-35.9208980496,
93115,279328.714383,-37.4136538008,
93116,279330.966979,-36.9837743797,
93117,279334.688789,-36.9409789248,
93118,279337.517119,-36.3104179718,
93119,279340.179301,-35.5713832266,
93120,279342.688973,-37.4785983561,
93121,279345.882152,-37.3083835946,
93122,279348.760884,-36.0402530768,
93123,279351.950818,-35.5587734039,
93124,279355.880009,-35.0457578273,
93125,279360.039816,-35.9139541736,
93126,279363.399388,-35.7312291111,
93127,279368.155852,-35.8768953966,
93128,279370.741827,-37.0881859877,
93129,279373.843318,-37.1827175191,
93130,279377.990747,-36.4152306445,
93131,279379.590064,-36.7904476845,
93132,279381.449583,-37.1481382591,
93133,279384.443779,-37.1946013782,
93134,279385.805288,-37.286692471,
93135,279387.599401,-37.2775638704,
93136,279391.181654,-36.7773129877,
93137,279394.333105,-35.3370909859,
93138,279397.295712,-37.314343681,
93139,279399.749991,-36.8825586007,
93140,279402.803982,-36.8512308162,
93141,279405.531893,-36.771205425,
93142,279407.500154,-36.1351399191,
93143,279407.980078,-38.1474000971,
93144,279409.836908,-36.6646588713,
93145,279414.549018,-35.2973376649,
93146,279417.503306,-35.7190681448,
93147,279421.061572,-35.6820435512,
93148,279425.035635,-36.5078566924,
93149,279427.284927,-37.1829364724,
93150,279429.604653,-36.3965999161,
93151,279432.528035,-36.2862594016,
93152,279436.290808,-36.9989296188,
93153,279439.895207,-35.894347679,
93154,279442.923276,-37.1667404532,
93155,279446.242803,-37.0016828602,
93156,279447.592423,-36.4667758335,
93157,279449.628999,-36.8174266312,
93158,279451.409758,-37.9226494529,
93159,279456.334866,-35.1623837801,
93160,279459.084292,-37.1349195526,
93161,279461.235604,-36.2146426985,
93162,279464.394519,-37.4387753936,
93163,279467.937768,-36.0503944836,
93164,279469.041172,-36.7692700874,
93165,279472.976754,-36.4009758999,
93166,279477.930366,-35.5143011351,
93167,279481.201048,-37.0936334372,
93168,279484.162996,-36.8308921021,
93169,279486.436638,-37.9122044381,
93170,279489.78234,-37.006546754,
93171,279493.775712,-35.6500989756,
93172,279495.85556,-36.4460792807,
93173,279500.094404,-35.5269540261,
93174,279501.771661,-37.241153546,
93175,279503.704232,-36.5996117898,
93176,279507.013339,-37.2041523171,
93177,279511.375135,-34.910218484,
93178,279512.852029,-37.5147159778,
93179,279515.881761,-35.8054378909,
93180,279519.090671,-37.5181925003,
93181,279523.871377,-35.9919600534,
93182,279525.756949,-36.1679189125,
93183,279527.889059,-36.725815881,
93184,279529.483965,-37.4516988834,
93185,279533.159613,-36.579411131,
93186,279535.309894,-36.2756758018,
93187,279537.830242,-36.8921510102,
93188,279540.457423,-36.6479411797,
93189,279544.191461,-35.6450423617,
93190,279546.21821,-37.193103006,
93191,279549.117608,-36.6176282919,
93192,279552.03929,-37.0113892668,
93193,279555.457607,-36.2477948858,
93194,279557.881223,-36.6108850158,
93195,279559.925688,-37.6448304413,
93196,279562.143693,-36.5223588854,
93197,279565.410354,-36.5878616817,
93198,279569.368528,-34.6421421416,
93199,279574.759654,-35.7741648315,
93200,279578.10568,-36.6981507822,
93201,279581.674877,-36.5958591877,
93202,279585.479919,-37.0173312927,
93203,279589.069932,-36.0558217464,
