Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
7815,23381.746035,-36.8716078248,
7816,23385.55173,-36.9822614533,
7817,23388.7601923,-34.9483345784,
7818,23391.6584662,-35.6590893295,
7819,23394.8461181,-35.5808450135,
7820,23399.6572569,-35.1262419154,
7821,23402.8720497,-36.9132124119,
7822,23404.8918984,-35.5062247806,
7823,23407.7941461,-36.0655798637,
7824,23411.7662734,-36.8868408034,
7825,23416.4717458,-36.3268369347,
7826,23420.533729,-36.5806493597,
7827,23424.4541657,-36.447450255,
7828,23427.8156008,-37.1213163973,
7829,23430.8609854,-36.5469572562,
7830,23435.1448248,-36.3612569108,
7831,23438.2868553,-36.7653281272,
7832,23440.9055072,-37.163806867,
7833,23444.4023592,-36.5307793263,
7834,23447.686587,-36.6185902988,
7835,23451.15273,-36.8964093909,
7836,23453.7355069,-37.5321066292,
7837,23457.6166839,-36.9189969718,
7838,23459.8992753,-36.5132014653,
7839,23463.5968374,-35.3537231916,
7840,23468.0159617,-36.2172277313,
7841,23471.6574373,-35.6819471145,
7842,23475.0487661,-35.4703093979,
7843,23478.5095751,-37.2200108397,
7844,23482.6155233,-35.8282188132,
7845,23484.7995104,-36.0500559002,
7846,23485.3847542,-38.8402417883,
7847,23489.4986812,-35.474590418,
7848,23491.4027393,-37.6129271228,
7849,23494.0372128,-37.4462468552,
7850,23496.5454899,-37.2368186428,
7851,23499.1132802,-35.6471322877,
7852,23502.2264346,-36.4723276742,
7853,23505.678393,-36.1594493759,
7854,23508.2759878,-36.845963867,
7855,23511.2397557,-36.6625734497,
7856,23512.5967229,-37.2053655461,
7857,23514.4622757,-36.6754504551,
7858,23517.4823557,-36.6838745172,
7859,23518.2622572,-37.7317076585,
7860,23521.7280236,-36.6224539907,
7861,23525.235109,-35.7761360784,
7862,23529.4857793,-35.7942321689,
7863,23531.4269495,-36.7321645849,
7864,23534.486478,-36.5916459437,
7865,23539.6155897,-35.3156585416,
7866,23542.4765802,-36.4218570005,
7867,23547.1555191,-35.8810716082,
7868,23549.3876012,-36.9349321976,
7869,23553.3820944,-36.4564466257,
7870,23557.2726919,-36.5664882787,
7871,23559.0422338,-36.354673884,
7872,23562.9573515,-35.7388902207,
7873,23566.9710887,-36.0432939732,
7874,23569.8809993,-36.5900291101,
7875,23571.5974608,-37.1947437186,
7876,23574.8017966,-36.3930594004,
7877,23578.7697523,-35.7348383776,
7878,23581.5572228,-36.7619885905,
7879,23585.9852405,-35.9541477926,
7880,23588.8907827,-36.1192231094,
7881,23592.0796532,-36.6301705897,
7882,23595.7568543,-35.6603145866,
7883,23599.1495173,-36.6788931525,
7884,23601.5476714,-36.744474507,
7885,23606.3777513,-35.1193001134,
7886,23609.3799056,-36.816827645,
7887,23611.5517442,-37.7113120188,
7888,23614.5911459,-37.2958539063,
7889,23617.6212542,-36.935617917,
7890,23621.5217887,-35.3455291296,
7891,23624.6811413,-35.8617742622,
7892,23627.515983,-36.194931632,
7893,23631.7175479,-35.2204472112,
7894,23633.3385699,-37.7836103647,
7895,23635.1644915,-37.3622998721,
7896,23637.902627,-36.1518352377,
7897,23640.1043791,-36.7292169201,
7898,23643.364412,-36.9469317683,
7899,23647.1594916,-35.9501186534,
7900,23650.2237667,-36.8899666318,
7901,23653.1224444,-36.6577769946,
7902,23656.3646605,-36.7779189587,
7903,23659.2782308,-37.1114268255,
7904,23662.458176,-35.6103520607,
7905,23664.2970832,-36.2336907771,
7906,23668.2909331,-35.9961512933,
7907,23669.9284484,-37.8218450487,
7908,23673.4353658,-36.3198371034,
7909,23676.7682214,-37.1521034946,
7910,23679.6028964,-37.3570203202,
7911,23682.3153642,-37.1697284939,
7912,23685.0113825,-37.4528611897,
7913,23688.0610642,-36.450981041,
7914,23690.9577002,-35.2277667979,
7915,23694.2338317,-36.5667175035,
7916,23697.7430242,-36.435756079,
7917,23700.5981701,-36.6624339486,
7918,23704.9115823,-35.3587993761,
7919,23706.3760961,-37.4451202652,
7920,23709.8183822,-36.8048961322,
7921,23712.9026347,-35.5876763458,
7922,23715.377809,-37.0335699726,
7923,23718.9432304,-36.0672115527,
7924,23722.5761015,-36.470058508,
7925,23725.1910035,-38.3516652273,
7926,23727.8473311,-36.7342916737,
7927,23732.8143287,-34.6384771808,
7928,23737.9530544,-34.4287040289,
7929,23740.7147595,-35.5347051705,
7930,23742.1655906,-36.8505619993,
7931,23744.2890214,-36.4556507997,
7932,23748.5676276,-35.4193067189,
7933,23749.5035411,-37.7319795715,
7934,23752.5177679,-36.229339114,
7935,23757.5156915,-35.8302963411,
7936,23761.5255039,-34.8808572833,
7937,23765.1858427,-35.0587898999,
7938,23768.985754,-36.7881978776,
7939,23774.5257469,-34.8432075618,
7940,23777.7881962,-36.6701057929,
7941,23782.2661065,-35.952271513,
7942,23784.9443722,-36.0053682477,
7943,23787.4645605,-37.1753218543,
7944,23789.2013162,-38.5165652427,
7945,23793.6188014,-36.5149929657,
7946,23794.1784669,-37.6193996666,
7947,23795.4506957,-36.9785034341,
7948,23799.9445835,-35.2683001107,
7949,23802.9435737,-36.1455353644,
7950,23804.9947447,-36.8798283439,
7951,23807.5934584,-36.1349460337,
7952,23811.6912354,-35.3048228205,
7953,23813.935179,-37.0229179892,
7954,23817.4493106,-36.0863943944,
7955,23819.1932746,-37.2016366701,
7956,23820.8419551,-36.8364328838,
7957,23823.3423472,-36.7231970327,
7958,23826.9441776,-35.911436793,
7959,23828.6642201,-36.3299327884,
7960,23830.0104196,-38.0994081564,
7961,23832.4068934,-37.6208973574,
7962,23834.0381287,-38.3224616839,
7963,23835.5673086,-36.7569257805,
7964,23838.7587523,-36.9412386932,
7965,23842.1070242,-35.4559229744,
7966,23845.2613664,-35.1141652525,
7967,23848.4965843,-36.8435065371,
7968,23851.6421537,-36.8751329887,
7969,23855.3003308,-35.3729911483,
7970,23857.1897841,-37.0794719751,
7971,23861.2534978,-36.5941262307,
7972,23864.125821,-36.8124323107,
7973,23866.9149551,-37.2558722578,
7974,23870.7461854,-35.474876021,
7975,23872.5185069,-36.1617466725,
7976,23876.977259,-36.4749642923,
7977,23880.8894687,-36.5190232094,
7978,23884.6376824,-36.2607294359,
7979,23887.6289619,-37.9923832434,
7980,23889.5015798,-36.9471100146,
7981,23892.4278252,-36.2221783746,
7982,23894.0435115,-37.1225437847,
7983,23898.3532985,-35.5406191122,
7984,23901.9848796,-36.4175011005,
7985,23904.7751148,-37.5958385605,
7986,23906.8829674,-37.0883341208,
7987,23910.1850911,-35.877369,
7988,23912.990928,-35.9376382173,
7989,23915.9232315,-36.2521199132,
7990,23918.7158867,-37.144618943,
7991,23923.638191,-36.0489373878,
7992,23926.1055503,-36.770199908,
7993,23930.4569487,-36.3589899931,
7994,23934.0249263,-37.1338251977,
7995,23937.7685463,-34.9566578698,
7996,23940.5456077,-37.8199492053,
7997,23943.808651,-36.7200213144,
7998,23947.2060066,-35.6870325183,
7999,23949.6061478,-37.2343218109,
8000,23952.5498316,-36.4162022157,
8001,23954.4673551,-37.2315566555,
8002,23957.0437579,-36.8584082024,
8003,23959.1775348,-36.5360407842,
8004,23961.0503382,-37.381862909,
8005,23964.1145382,-37.2572156313,
8006,23967.0115331,-36.8877326828,
8007,23968.4946188,-36.1263310532,
8008,23971.3962424,-36.8473714722,
8009,23974.5474161,-37.2753993724,
8010,23977.983082,-35.9324998262,
8011,23980.8694298,-36.5346695364,
8012,23984.113545,-36.5696732764,
8013,23987.179193,-36.1823333979,
8014,23991.2971728,-34.8485571284,
8015,23994.5301063,-37.311516674,
8016,23999.203641,-36.0782903277,
8017,24001.6612631,-36.0795060343,
8018,24004.6914754,-35.5321265844,
8019,24007.742515,-36.6847534546,
8020,24010.1363637,-36.6126675029,
8021,24012.5250149,-37.5002831821,
8022,24013.9434445,-37.4168218137,
8023,24016.509506,-37.389940318,
8024,24021.3429772,-35.8630504318,
8025,24025.1223494,-36.5636659339,
8026,24030.4522072,-35.8258507946,
8027,24033.9954753,-35.8151187349,
8028,24038.3408791,-36.3939953053,
8029,24043.4077539,-34.9923558428,
8030,24047.5781249,-35.8584090132,
8031,24049.7744223,-37.1337150903,
8032,24052.992688,-35.6648518224,
8033,24055.1193084,-36.94647282,
8034,24059.1756249,-36.376617411,
8035,24062.9694754,-35.3218824074,
8036,24066.4295761,-36.2356484042,
8037,24069.671624,-37.0458567977,
8038,24073.157646,-35.9731921951,
8039,24075.2831085,-38.1683391864,
8040,24078.4681673,-36.1208818893,
8041,24079.9055839,-37.2423179818,
8042,24082.8293205,-36.4732176579,
8043,24086.0176633,-36.6120726252,
8044,24088.650863,-36.6558614769,
8045,24090.7226356,-37.8085581912,
8046,24092.3147219,-36.3010423672,
8047,24095.1780341,-36.5523797831,
8048,24098.3875223,-35.8954160018,
8049,24100.6384784,-36.0142052765,
8050,24103.6219403,-35.4264623426,
8051,24105.403521,-36.2610734989,
8052,24107.6717449,-36.6125468253,
8053,24112.2134315,-36.6281064201,
8054,24115.1387794,-37.4703968266,
8055,24116.5383407,-37.051203063,
8056,24119.0391332,-37.3847161282,
8057,24121.955372,-36.7487417526,
8058,24124.9937094,-36.9350545741,
8059,24126.9558202,-36.7243458205,
8060,24129.7185517,-36.5269250961,
8061,24131.7637848,-36.3165710663,
8062,24133.7675281,-35.8978185301,
8063,24137.7555809,-36.0785777606,
8064,24141.9314144,-36.565089669,
8065,24145.1146939,-37.8401551541,
8066,24148.8758725,-35.9405283962,
8067,24152.1575009,-37.5360341311,
8068,24156.6336417,-36.8510729857,
8069,24158.8455017,-36.8487483565,
8070,24162.5817906,-36.2972828879,
8071,24165.4135223,-35.7365747826,
8072,24167.7865939,-37.5267788843,
8073,24171.3373757,-35.5254388642,
8074,24172.922431,-36.8571109759,
8075,24177.7734173,-36.1903758942,
8076,24181.1455344,-35.3826194616,
8077,24183.578419,-36.9899052454,
8078,24187.1888266,-36.9143553877,
8079,24188.6018365,-36.3105017587,
8080,24191.3692962,-36.423519039,
8081,24194.2220004,-35.5610984947,
8082,24198.4689199,-36.8717151627,
8083,24200.1212252,-36.7606811388,
8084,24202.0111752,-37.247549167,
8085,24203.9329454,-37.3260413788,
8086,24207.6492418,-37.0055156462,
8087,24210.4620024,-36.3835571349,
8088,24214.2806337,-37.0734952516,
8089,24215.4885661,-36.9849715948,
8090,24218.2081801,-36.4548115068,
8091,24220.0758647,-36.8971025616,
8092,24223.8465483,-36.8123248103,
8093,24226.3298732,-35.6616266832,
8094,24230.1104575,-35.7309413377,
8095,24232.4188029,-37.6770161018,
8096,24235.7550134,-36.4453437038,
8097,24236.9174262,-37.3353029344,
8098,24239.2147383,-36.6982021224,
8099,24241.8614573,-36.8802033166,
8100,24243.359996,-36.544967441,
8101,24246.6619796,-35.6976120902,
8102,24249.15026,-36.4608463318,
8103,24250.6246608,-37.1140705265,
8104,24254.1748379,-36.2899677399,
8105,24255.9952205,-36.2701074722,
8106,24259.1370238,-36.6421387762,
8107,24262.5957764,-36.495233779,
8108,24265.4226608,-35.8326269721,
8109,24267.9063797,-35.9461358057,
8110,24269.8983757,-36.2883780022,
8111,24271.9022148,-37.218785672,
8112,24274.752639,-36.2030897489,
8113,24277.8450035,-36.8498097532,
8114,24281.4337743,-36.9748792286,
8115,24284.1305625,-36.03789665,
8116,24286.9920358,-35.2858532147,
8117,24290.6182147,-35.7267166198,
8118,24293.3077951,-36.6258647355,
8119,24296.757309,-35.6894834596,
8120,24299.8106756,-36.5333059857,
8121,24302.2352659,-36.2975921992,
8122,24304.2182264,-38.0235612311,
8123,24307.1625839,-35.1839952504,
8124,24310.0544552,-35.4440214557,
8125,24312.9539998,-36.2636752296,
8126,24316.0233604,-36.3340597761,
8127,24320.0644541,-37.2937002644,
8128,24322.4798482,-36.3730222919,
8129,24325.8256799,-36.5927760839,
8130,24329.1154238,-35.2232149619,
8131,24334.6676296,-35.4345289105,
8132,24338.6542748,-36.4087174026,
8133,24341.9172033,-35.6492524761,
8134,24345.0509092,-35.2259007593,
8135,24347.3162016,-37.6254411974,
8136,24351.0681136,-35.7632995334,
8137,24354.5224551,-36.5204697107,
8138,24356.3875287,-36.9906879828,
8139,24358.5525006,-37.6032724894,
8140,24361.5891381,-36.1895069951,
8141,24366.4156415,-35.7588561162,
8142,24369.7167723,-36.3106786209,
8143,24372.7940894,-37.0521043759,
8144,24373.6176785,-37.821749119,
8145,24378.8503111,-34.447203617,
8146,24382.7977406,-35.966390249,
8147,24387.5950671,-34.9789429649,
8148,24390.6660493,-36.892653564,
8149,24392.2970476,-36.3059049875,
8150,24396.1780739,-36.5790117521,
8151,24399.2204823,-37.1136665037,
8152,24402.6547449,-35.5025527251,
8153,24406.9736441,-35.9216976477,
8154,24411.5173178,-36.0224641499,
8155,24414.1303932,-36.596670584,
8156,24418.9940031,-36.1153672842,
8157,24421.1167138,-37.1640460572,
8158,24422.7174961,-36.9767576002,
8159,24427.9220979,-35.9760437787,
8160,24431.8211014,-35.1830624875,
8161,24436.2524815,-35.8836347605,
8162,24438.640279,-36.2393932615,
8163,24442.8217799,-36.4091548835,
8164,24445.3207333,-37.8031147865,
8165,24447.9175165,-36.7807417112,
8166,24450.1339606,-37.3253298102,
8167,24451.8564201,-38.1172019678,
8168,24456.5518857,-34.6850246145,
8169,24461.018888,-36.5813559195,
8170,24464.2356953,-36.6268255436,
8171,24465.8879203,-36.1386409536,
8172,24469.9489081,-35.6355052583,
8173,24473.7424534,-36.5281677679,
8174,24475.3507746,-36.8252038289,
8175,24477.5008833,-37.0642686888,
8176,24479.5172458,-36.5809366507,
8177,24482.6668835,-36.5641525321,
8178,24484.791561,-36.5865958214,
8179,24487.0262396,-36.5799645191,
8180,24487.4463093,-37.4471666918,
8181,24490.3134175,-35.5344348146,
8182,24492.5915422,-37.8227504561,
8183,24495.5894184,-37.4309761775,
8184,24497.5191388,-37.7072375137,
8185,24500.3451279,-36.1025447689,
8186,24503.5546961,-37.3479797381,
8187,24505.5299665,-38.565934563,
8188,24507.4013491,-37.185846441,
8189,24508.4541251,-38.9464874638,
8190,24511.4512126,-36.5080059892,
8191,24515.0609567,-37.0603277922,
8192,24517.3437053,-36.7142219463,
8193,24521.1735057,-35.5552593965,
8194,24525.2698553,-36.5514346728,
8195,24529.0231432,-35.0939742258,
8196,24531.2233253,-37.167354428,
8197,24535.0469808,-36.3032640171,
8198,24538.1983041,-35.4308277923,
8199,24542.5401214,-36.1354913696,
8200,24545.3347966,-36.9830417744,
8201,24548.2442726,-36.918551481,
8202,24550.9893039,-35.7493899603,
8203,24555.4675286,-35.7297693645,
8204,24559.384619,-35.2563512365,
8205,24563.3214877,-35.1348328237,
8206,24564.632893,-37.1456512451,
8207,24568.228659,-36.7293761021,
8208,24570.4452707,-37.3615465531,
8209,24573.9553894,-36.3465655885,
8210,24576.80493,-37.2186508455,
8211,24578.2896634,-37.0799702218,
8212,24580.3145862,-37.2694657668,
8213,24583.0434748,-36.7589052271,
8214,24586.1256387,-36.6269085502,
8215,24588.3309435,-36.8295597463,
8216,24592.2364529,-36.7721953368,
8217,24594.4602907,-36.6541564755,
8218,24597.6895691,-35.1427260471,
8219,24599.7515366,-37.5650954256,
8220,24603.766872,-36.3654945334,
8221,24607.0885369,-37.2527219784,
8222,24609.7843487,-36.8052850087,
8223,24613.559837,-36.051337648,
8224,24617.2158687,-36.4193852949,
8225,24619.0667636,-37.909699497,
8226,24621.9049526,-37.524360565,
8227,24624.153864,-36.7960870461,
8228,24629.4963748,-34.7851907384,
8229,24634.0791425,-35.0800912147,
8230,24638.586604,-35.8996490474,
8231,24642.1547198,-36.0583237375,
8232,24645.5839175,-37.0914225831,
8233,24647.3931172,-37.0742098458,
8234,24648.6390613,-37.8023383179,
8235,24650.2132429,-36.9280524857,
8236,24653.1586903,-36.6721170322,
8237,24656.9837805,-36.4941164047,
8238,24659.5378447,-36.3618435017,
8239,24662.2392532,-36.2258994307,
8240,24665.929014,-36.5858311229,
8241,24669.3092223,-36.8529803458,
8242,24671.6478658,-36.7855131521,
8243,24673.911509,-36.4017155003,
8244,24677.2844319,-36.8112619543,
8245,24680.4843835,-36.8184829075,
8246,24681.8192706,-36.7455275383,
8247,24685.0122359,-35.6636440621,
8248,24687.8807482,-36.4354473114,
8249,24692.3663602,-36.1033827233,
8250,24697.4290211,-34.1089676234,
8251,24700.5094802,-36.4287617543,
8252,24702.8418841,-37.1695463001,
8253,24704.7268425,-36.7514988339,
8254,24708.1205676,-35.3484844934,
8255,24710.6242434,-37.2383776617,
8256,24713.2024892,-35.9089337251,
8257,24716.0546817,-35.900992047,
8258,24719.7802174,-36.6316421822,
8259,24722.9245085,-35.2465524446,
8260,24725.6948727,-36.8329088969,
8261,24729.0871221,-37.1943029497,
8262,24732.8545944,-36.3299928745,
8263,24735.707199,-35.9139023192,
8264,24738.4872517,-36.1670482212,
8265,24742.3706839,-35.2413817456,
8266,24744.9410108,-37.8354757654,
8267,24746.6670645,-36.6257327274,
8268,24750.2453674,-35.4582019108,
8269,24753.3032842,-35.2963207277,
8270,24757.0573777,-35.0665302002,
8271,24761.2754545,-35.9745922437,
8272,24763.1858453,-37.4378407688,
8273,24765.8552941,-36.2818365428,
8274,24768.7036618,-37.147917207,
8275,24772.2364897,-35.7386807276,
8276,24775.4296752,-37.1065432053,
8277,24778.1168331,-35.6558860651,
8278,24782.555468,-35.7052174002,
8279,24784.930875,-36.6101605131,
8280,24788.175261,-36.9172498926,
8281,24790.9001352,-36.0013279852,
8282,24792.2928109,-37.8339576954,
8283,24794.3646099,-36.5066006123,
8284,24798.8680482,-35.9671516385,
8285,24802.1396718,-36.403202853,
8286,24806.0994301,-35.0535631883,
8287,24809.4109187,-36.8151698139,
8288,24813.5664245,-35.7666932989,
8289,24817.3863074,-35.9773991988,
8290,24819.4083344,-37.3260509063,
8291,24823.9642331,-35.8978057075,
8292,24826.7101388,-36.6621099394,
8293,24828.0879513,-37.4473598654,
8294,24829.5760409,-36.9278379951,
8295,24831.9750787,-37.5069421966,
8296,24834.014731,-36.9235728901,
8297,24836.5228334,-36.8262063015,
8298,24839.1142505,-36.3774023539,
8299,24842.4855781,-36.4836569084,
8300,24846.242396,-36.3557371336,
8301,24848.2442191,-36.7390221706,
8302,24851.6519662,-35.3951752629,
8303,24854.3089513,-37.373233788,
8304,24856.1627861,-37.004473288,
8305,24860.0681326,-36.3145258321,
8306,24864.2079798,-35.2495510213,
8307,24865.6351032,-36.8519145068,
8308,24867.9698354,-37.4385525004,
8309,24869.9750691,-35.521690385,
8310,24872.985076,-37.0743033183,
8311,24876.0036766,-35.5023428394,
8312,24878.5441684,-37.338759302,
8313,24880.637929,-37.0359873668,
8314,24883.8682841,-36.9620310678,
8315,24885.8209109,-36.9405897953,
8316,24890.4445439,-36.1875647053,
8317,24894.1685702,-36.2903028528,
8318,24896.7256615,-37.4825591602,
8319,24900.0455093,-37.3259867749,
8320,24904.1578595,-37.0639534516,
8321,24907.1544848,-35.9179547971,
8322,24909.9133572,-37.1135039355,
8323,24911.9851335,-35.5453179531,
8324,24916.1394093,-36.0346828818,
8325,24916.9462059,-38.6696703078,
8326,24920.6494649,-35.9894908892,
8327,24924.0717234,-35.9554887522,
8328,24925.506218,-36.8899961829,
8329,24927.870235,-36.8282843492,
8330,24930.6350931,-36.1094204262,
8331,24931.9978133,-37.7695558052,
8332,24935.0844639,-35.9302559292,
8333,24938.7925613,-35.2917290802,
8334,24941.182301,-37.026709726,
8335,24944.4505979,-35.5234006424,
8336,24946.5289646,-37.3356100235,
8337,24948.9741237,-36.8883561688,
8338,24950.2371077,-37.2996359508,
8339,24953.8239631,-36.2818104359,
8340,24957.6617947,-36.499776484,
8341,24960.6155528,-36.054995671,
8342,24963.6752349,-36.575925777,
8343,24967.5809335,-35.1397870735,
8344,24970.7789939,-36.9541636793,
8345,24973.4005937,-36.7074976473,
8346,24975.535605,-37.7004850862,
8347,24978.9126264,-36.2268488522,
8348,24980.5224344,-37.1419763023,
8349,24984.9759561,-35.8323080727,
8350,24989.2702393,-35.2584173512,
8351,24992.4479895,-35.0308096375,
8352,24994.9673866,-35.92644393,
8353,24999.3310425,-35.3330426244,
8354,25001.4565753,-37.5159986297,
8355,25004.3028348,-36.5920064459,
8356,25007.2284115,-37.1981661875,
8357,25010.1166775,-36.2376835448,
8358,25011.2151404,-36.8670004081,
8359,25013.8986782,-35.9096796843,
8360,25017.4019172,-35.5889568033,
8361,25019.8190943,-37.0371720693,
8362,25023.6244754,-36.2811045837,
8363,25026.3417631,-36.1771907473,
8364,25028.646156,-36.8795276121,
8365,25030.6996176,-37.1328059856,
8366,25035.371892,-36.8376144432,
8367,25038.1531546,-37.3969224005,
8368,25040.6277237,-37.0735685615,
8369,25041.8683092,-37.3228372757,
8370,25043.4936393,-36.9201340238,
8371,25048.6704255,-35.6700185476,
8372,25051.9130346,-36.4443169662,
8373,25055.8861751,-35.234998305,
8374,25059.2925208,-36.9074022335,
8375,25063.2012109,-35.69799217,
8376,25064.9002431,-37.0972591066,
8377,25068.4536375,-35.4917526269,
8378,25072.6883561,-35.5345702982,
8379,25074.5546203,-37.358926562,
8380,25076.6907728,-36.6344929228,
8381,25078.8155193,-37.5844430991,
8382,25081.7667906,-36.8401450926,
8383,25085.0420391,-37.0289394091,
8384,25088.3374643,-35.4183812593,
8385,25092.7705644,-35.0314173054,
8386,25096.5110278,-35.6060911676,
8387,25100.3270255,-35.473263043,
8388,25104.8939996,-36.287121436,
8389,25108.3627809,-36.0708722271,
8390,25111.4285939,-36.2924497138,
8391,25114.7544118,-36.7009981074,
8392,25117.2721589,-37.9146212159,
8393,25120.2591661,-37.7474900756,
8394,25122.6959403,-35.8888075084,
8395,25124.7575437,-37.4055557927,
8396,25127.3577593,-36.5888956086,
8397,25129.5811383,-36.963793477,
8398,25132.2313495,-36.8621492249,
8399,25134.6157593,-36.5535415921,
8400,25137.7081888,-36.7629333763,
8401,25140.9958321,-37.3026303161,
8402,25144.0608182,-36.9507094259,
8403,25147.1646331,-35.9695951958,
8404,25151.4675672,-36.7025103232,
8405,25154.506843,-36.820082564,
8406,25157.341092,-36.6342551213,
8407,25162.8069289,-34.7523280378,
8408,25165.2194257,-36.2469559392,
8409,25168.0043274,-35.5021807224,
8410,25172.6418534,-35.5186307013,
8411,25176.7563909,-36.9323885017,
8412,25179.6189264,-35.6316343678,
8413,25183.3418662,-36.7340048089,
8414,25185.417685,-36.1843456587,
8415,25188.7760324,-36.4797381783,
8416,25190.9569042,-37.0510108714,
8417,25193.248309,-36.9609470178,
8418,25196.7535669,-36.2386591381,
8419,25201.003082,-36.3041887877,
8420,25202.8039852,-36.4219072433,
8421,25206.9476783,-37.4132652207,
8422,25207.7080059,-37.4339067445,
8423,25213.5363658,-35.4333323503,
8424,25215.9310215,-36.8235085771,
8425,25220.3111431,-34.5086661381,
8426,25223.130002,-36.7731964424,
8427,25226.3600954,-36.4417503987,
8428,25228.8285673,-36.4300071114,
8429,25232.4514637,-36.3564320228,
8430,25236.9809014,-35.2232368699,
8431,25241.3077458,-36.1081621063,
8432,25242.887246,-37.4462119712,
8433,25244.6626669,-37.1940769294,
8434,25247.1073682,-37.242829789,
8435,25250.4183248,-35.5208594176,
8436,25254.6544371,-35.0776481515,
8437,25257.3356521,-35.6792027285,
8438,25260.1309092,-37.3523276286,
8439,25263.442501,-36.9579771018,
8440,25267.1176361,-35.2691037895,
8441,25271.5294796,-35.6179411412,
8442,25274.9399459,-35.4515114078,
8443,25278.4434393,-36.6129306546,
8444,25281.1158028,-36.8899347792,
8445,25284.1077424,-37.3770002485,
8446,25288.1745478,-35.7386739095,
8447,25291.8879868,-36.3590654538,
8448,25295.3116644,-36.884163303,
8449,25299.0224999,-35.3849815243,
8450,25301.4136503,-37.8836559518,
8451,25305.0107141,-36.2590709978,
8452,25307.3067598,-37.7844443993,
8453,25310.0361066,-36.1266381348,
8454,25314.7869756,-36.2643906247,
8455,25317.8857235,-36.1058965221,
8456,25320.2327134,-35.9033827001,
8457,25322.3752116,-37.0117980412,
8458,25325.2805835,-35.4260575819,
8459,25329.2476899,-35.1570145561,
8460,25331.7721542,-36.8926562026,
8461,25333.1934938,-37.629942922,
8462,25334.4906617,-37.7343609681,
8463,25337.9468769,-37.0690166689,
8464,25342.5309301,-35.7475638655,
8465,25346.4892846,-34.3606898677,
8466,25350.522044,-35.974536524,
8467,25351.6203637,-37.7873991362,
8468,25353.5266713,-36.6385742771,
8469,25357.6335456,-35.0797971588,
8470,25362.1757755,-36.5919082392,
8471,25366.431518,-36.8368276912,
8472,25370.2875747,-35.8956500466,
8473,25373.7458567,-36.5212130213,
8474,25375.5154979,-37.055674765,
8475,25378.7442532,-35.355563835,
8476,25381.054946,-36.1972892633,
8477,25384.1652579,-36.5047153359,
8478,25386.6586537,-36.6823494704,
8479,25390.2092917,-36.9013135565,
8480,25393.9501678,-36.4448067323,
8481,25395.8095166,-37.4205959261,
8482,25399.2318438,-36.2490814137,
8483,25401.0496212,-36.247419353,
8484,25403.3777541,-36.7189119393,
8485,25406.2832883,-36.2276033893,
8486,25409.1785373,-36.1048214143,
8487,25412.9394266,-37.334185337,
8488,25417.6563152,-35.7173950021,
8489,25421.6272445,-36.6123730541,
8490,25425.0901992,-36.3085575703,
8491,25426.7820427,-36.9696173335,
8492,25429.7187253,-36.7216668177,
8493,25432.7197589,-37.213383299,
8494,25434.2069029,-37.703491668,
8495,25436.6442667,-37.209069921,
8496,25440.5000463,-35.0737405944,
8497,25444.2285209,-35.9718459537,
8498,25447.8750371,-36.4468990035,
8499,25450.3281877,-36.9199444297,
8500,25451.4358423,-37.7191425281,
8501,25454.6357305,-36.3199505069,
8502,25457.5224601,-35.6124024193,
8503,25460.683285,-36.0740829778,
8504,25464.5294044,-35.2220235533,
8505,25466.9541886,-38.2009187955,
8506,25471.431911,-36.326297165,
8507,25472.6135247,-37.0360846573,
8508,25476.7621258,-35.649944165,
8509,25479.4805151,-36.7115008947,
8510,25480.5421735,-37.188768452,
8511,25484.307144,-36.5461960688,
8512,25486.292617,-37.1831267929,
8513,25488.8984866,-36.8203822261,
8514,25491.5623879,-35.7436903604,
8515,25493.433423,-38.2534654255,
8516,25497.074402,-34.4304551969,
8517,25499.8063982,-36.2378224409,
8518,25502.5366503,-35.1323152383,
8519,25504.472084,-37.0614929751,
8520,25506.6185827,-36.5480652104,
8521,25508.2467683,-36.09055284,
8522,25510.6468671,-35.6609952817,
8523,25515.1478943,-35.7250132025,
8524,25518.0400606,-36.4120779175,
8525,25518.9863209,-38.6513666701,
8526,25521.1516129,-36.1195409483,
8527,25523.8262153,-37.6487783189,
8528,25527.181354,-35.3453949701,
8529,25531.9385132,-36.2520443809,
8530,25533.7150377,-36.9058311606,
8531,25537.1440395,-35.6804403764,
8532,25539.9417339,-35.4980456051,
8533,25543.7498,-36.9783844243,
8534,25545.8953871,-37.2519126111,
8535,25548.9204052,-37.0116505347,
8536,25551.0646788,-37.360271616,
8537,25553.9481969,-36.5059714694,
8538,25557.0288382,-36.2480856414,
8539,25559.0451684,-36.6463523807,
8540,25562.5075983,-36.759868541,
8541,25565.1275328,-36.4955256911,
8542,25568.2506799,-36.0346396032,
8543,25571.7126293,-35.9297653007,
8544,25573.6523871,-37.7925218955,
8545,25577.0991621,-36.5744200295,
8546,25579.8117082,-37.4471850944,
8547,25582.2471337,-37.9887100796,
8548,25583.878315,-37.967191852,
8549,25586.4504028,-37.6895600076,
8550,25589.8166805,-36.266293207,
8551,25592.8057556,-35.977482458,
8552,25595.0803318,-37.2366116063,
8553,25596.2529746,-36.7128762099,
8554,25599.7352119,-36.3664315505,
8555,25602.4642711,-36.9459045494,
8556,25608.4344436,-35.2038557684,
8557,25611.6086615,-35.6891281739,
8558,25613.9559278,-35.9332938714,
